account_id,customer_id,account_type,status,open_date,close_date
3371,1327,Checking,Active,2023-10-31,
3372,306,Checking,Active,2023-12-20,
3373,1861,Checking,Active,2024-10-29,
3374,545,Gold Checking,Active,2025-06-06,
3375,1693,Checking,Active,2024-04-12,
3376,292,Checking,Active,2024-05-18,
3377,147,Money Market,Active,2023-08-09,
3378,123,Savings,Active,2024-12-10,
3379,340,Checking,Active,2024-08-16,
3380,1624,Checking,Closed,2023-09-20,2024-08-10
3381,630,Savings,Active,2025-10-20,
3382,1219,CD,Active,2024-05-28,
3383,1534,Savings,Active,2024-05-17,
3384,1689,Checking,Active,2024-07-11,
3385,1166,Checking,Active,2024-01-05,
3386,1887,Checking,Active,2024-09-27,
3387,592,Checking,Active,2023-08-03,
3388,900,Money Market,Active,2025-04-02,
3389,255,Savings,Active,2023-05-19,
3390,960,Savings,Active,2025-04-09,
3391,1411,Checking,Active,2025-09-27,
3392,623,Savings,Active,2023-10-18,
3393,1434,Money Market,Active,2023-04-01,
3394,825,Checking,Active,2023-12-21,
3395,1931,Checking,Active,2023-10-29,
3396,558,Checking,Active,2025-03-08,
3397,1025,Checking,Active,2024-08-29,
3398,1106,Savings,Active,2024-06-10,
3399,1012,Savings,Active,2023-08-28,
3400,897,Checking,Active,2023-06-11,
3401,165,Checking,Active,2023-06-17,
3402,1225,Money Market,Active,2024-10-31,
3403,82,Savings,Active,2022-11-12,
3404,1822,Gold Checking,Closed,2023-07-29,2025-05-13
3405,885,Savings,Active,2024-12-12,
3406,1505,Checking,Active,2023-05-24,
3407,661,Checking,Active,2025-07-03,
3408,1237,Checking,Active,2025-01-08,
3409,513,Money Market,Active,2025-02-03,
3410,53,Money Market,Active,2024-03-01,
3411,188,Savings,Active,2024-11-21,
3412,469,Savings,Active,2024-02-06,
3413,1970,Money Market,Active,2023-11-21,
3414,1381,Savings,Active,2025-03-19,
3415,1713,Savings,Active,2025-03-28,
3416,1763,Savings,Active,2023-01-10,
3417,1179,Savings,Active,2024-07-07,
3418,1203,Gold Checking,Active,2023-03-30,
3419,1948,Money Market,Active,2025-10-04,
3420,43,Savings,Active,2023-07-08,
3421,1567,Checking,Active,2023-01-29,
3422,1377,Money Market,Active,2023-09-27,
3423,1683,Checking,Active,2023-11-27,
3424,552,Savings,Active,2024-11-06,
3425,1181,Checking,Active,2025-07-02,
3426,83,Checking,Active,2023-03-26,
3427,1563,Checking,Active,2024-09-25,
3428,1549,Checking,Active,2024-03-30,
3429,359,Savings,Active,2023-12-05,
3430,964,Savings,Active,2024-05-10,
3431,1063,Savings,Active,2024-05-09,
3432,1335,Checking,Active,2025-03-16,
3433,906,Savings,Closed,2025-03-12,2025-06-20
3434,1877,CD,Active,2024-04-14,
3435,570,Savings,Active,2022-11-27,
3436,372,Savings,Active,2024-07-28,
3437,1199,Checking,Active,2023-05-04,
3438,893,Savings,Active,2024-04-25,
3439,1301,Savings,Active,2025-09-17,
3440,1668,Savings,Active,2025-05-25,
3441,1008,Money Market,Active,2023-09-02,
3442,1985,Savings,Active,2025-04-11,
3443,187,Money Market,Active,2025-04-09,
3444,963,Money Market,Active,2025-08-02,
3445,713,Gold Checking,Active,2025-08-01,
3446,837,Money Market,Active,2025-02-10,
3447,683,Savings,Active,2023-07-26,
3448,658,Savings,Active,2024-01-13,
3449,1373,Savings,Active,2024-05-01,
3450,215,Savings,Active,2024-03-16,
3451,1757,Savings,Active,2025-09-07,
3452,330,Savings,Active,2024-12-28,
3453,676,Money Market,Active,2024-11-23,
3454,844,Savings,Active,2024-09-21,
3455,1421,Money Market,Active,2023-02-26,
3456,1015,Savings,Active,2024-06-10,
3457,591,Savings,Active,2025-06-07,
3458,1357,Gold Checking,Active,2024-01-16,
3459,1936,Gold Checking,Active,2024-10-17,
3460,821,Money Market,Active,2025-07-05,
3461,1667,Checking,Active,2023-06-10,
3462,1558,Savings,Active,2023-07-15,
3463,1127,CD,Active,2025-07-19,
3464,76,CD,Active,2024-04-04,
3465,932,Savings,Active,2024-08-13,
3466,181,Checking,Active,2025-07-04,
3467,645,Checking,Active,2025-06-05,
3468,517,Savings,Active,2025-04-03,
3469,663,Savings,Active,2024-07-17,
3470,238,Savings,Active,2023-02-15,
3471,1987,Checking,Closed,2023-02-27,2023-11-05
3472,1583,Savings,Active,2024-04-13,
3473,828,Checking,Active,2023-10-17,
3474,1772,Checking,Closed,2024-02-26,2024-10-29
3475,1054,Checking,Active,2025-08-07,
3476,1690,Gold Checking,Active,2024-01-23,
3477,3,Checking,Active,2023-12-17,
3478,1347,Savings,Active,2025-05-25,
3479,1781,Money Market,Active,2025-07-25,
3480,1112,Savings,Active,2024-07-03,
3481,947,Checking,Active,2023-12-23,
3482,847,Money Market,Active,2024-09-18,
3483,112,Savings,Active,2024-05-14,
3484,385,Savings,Active,2025-04-26,
3485,1062,Savings,Active,2025-01-14,
3486,741,Savings,Active,2024-09-26,
3487,1276,Checking,Active,2024-08-01,
3488,1550,Savings,Active,2023-07-14,
3489,1021,Checking,Active,2023-08-09,
3490,1281,Checking,Active,2022-12-02,
3491,906,Savings,Active,2023-05-10,
3492,1557,Checking,Active,2023-10-27,
3493,106,Savings,Active,2025-08-21,
3494,417,Checking,Active,2023-11-22,
3495,547,Savings,Active,2025-10-20,
3496,1125,Checking,Active,2023-03-01,
3497,269,Gold Checking,Active,2023-09-20,
3498,1900,Checking,Active,2023-07-14,
3499,590,Money Market,Active,2024-07-05,
3500,898,Savings,Active,2023-04-06,
3501,1804,Checking,Active,2023-03-25,
3502,1431,Savings,Active,2023-02-04,
3503,993,Gold Checking,Active,2024-11-01,
3504,249,Checking,Active,2025-02-25,
3505,60,Savings,Active,2023-01-19,
3506,1994,Savings,Active,2022-12-07,
3507,1291,Checking,Active,2024-07-05,
3508,1247,Money Market,Active,2025-01-18,
3509,1637,Savings,Active,2023-03-06,
3510,491,Gold Checking,Active,2023-04-07,
3511,1454,Gold Checking,Active,2023-12-09,
3512,325,Savings,Active,2025-06-14,
3513,637,Savings,Active,2023-06-26,
3514,1129,Savings,Active,2023-03-07,
3515,29,Checking,Active,2025-08-10,
3516,1132,Checking,Active,2024-06-24,
3517,836,Savings,Active,2024-02-20,
3518,191,CD,Active,2023-10-19,
3519,461,Savings,Closed,2023-11-16,2025-06-10
3520,1724,Money Market,Active,2024-01-12,
3521,1870,Checking,Active,2024-09-15,
3522,233,Savings,Active,2025-06-27,
3523,946,CD,Active,2023-05-12,
3524,1940,Savings,Active,2023-05-19,
3525,241,Savings,Active,2025-01-23,
3526,1327,Savings,Closed,2023-07-20,2023-09-02
3527,1705,Money Market,Active,2022-12-21,
3528,316,Savings,Active,2025-08-23,
3529,1021,Savings,Active,2024-05-04,
3530,1911,Money Market,Active,2024-03-16,
3531,1468,Checking,Active,2024-11-05,
3532,598,Checking,Active,2024-10-22,
3533,1043,Savings,Active,2025-02-13,
3534,1445,Savings,Active,2023-12-25,
3535,560,Checking,Active,2025-02-26,
3536,851,Savings,Active,2024-09-18,
3537,1710,Savings,Active,2023-05-25,
3538,989,Savings,Active,2025-10-15,
3539,968,Checking,Active,2025-02-11,
3540,500,Savings,Active,2023-07-30,
3541,936,Checking,Active,2025-05-02,
3542,1129,Savings,Active,2025-05-13,
3543,297,Savings,Closed,2024-10-06,2025-06-08
3544,786,Checking,Active,2025-07-11,
3545,391,Gold Checking,Active,2025-03-22,
3546,1888,Checking,Active,2024-09-02,
3547,1228,Checking,Closed,2025-01-18,2025-09-23
3548,1041,Money Market,Active,2025-07-17,
3549,1529,Savings,Active,2025-02-03,
3550,1801,Savings,Active,2024-02-21,
3551,280,Checking,Active,2024-04-19,
3552,1770,Gold Checking,Active,2024-11-14,
3553,143,Checking,Active,2025-02-12,
3554,566,Checking,Active,2023-10-15,
3555,1583,Checking,Active,2023-03-16,
3556,1618,Checking,Active,2024-09-13,
3557,1750,Checking,Active,2024-02-18,
3558,850,Checking,Active,2024-05-18,
3559,697,Checking,Active,2024-07-29,
3560,1914,Savings,Active,2023-12-05,
3561,1614,Checking,Active,2023-06-26,
3562,1040,Savings,Active,2024-02-11,
3563,548,Savings,Active,2022-11-13,
3564,1681,Gold Checking,Active,2022-10-28,
3565,6,Checking,Active,2025-01-17,
3566,580,Checking,Active,2023-05-27,
3567,1487,Checking,Active,2024-04-14,
3568,612,Money Market,Active,2024-01-16,
3569,1716,Savings,Closed,2024-10-25,2025-05-20
3570,1203,Savings,Active,2022-11-09,
3571,1188,CD,Active,2025-09-30,
3572,1352,Savings,Active,2024-11-30,
3573,1003,Checking,Active,2024-11-07,
3574,1773,Money Market,Active,2024-02-05,
3575,305,Gold Checking,Active,2022-11-11,
3576,915,Gold Checking,Active,2024-08-26,
3577,1104,Checking,Active,2024-01-26,
3578,992,Savings,Active,2025-05-12,
3579,707,Checking,Closed,2023-10-22,2025-07-01
3580,681,Gold Checking,Active,2022-11-08,
3581,1131,Checking,Active,2025-02-25,
3582,1563,Money Market,Active,2024-05-30,
3583,1113,Savings,Active,2023-08-16,
3584,773,Money Market,Active,2024-07-28,
3585,933,Checking,Active,2025-03-16,
3586,1911,Checking,Active,2024-09-06,
3587,660,Checking,Active,2024-07-02,
3588,1781,CD,Active,2023-11-20,
3589,387,Checking,Active,2023-07-08,
3590,1429,Gold Checking,Active,2025-07-27,
3591,490,Savings,Active,2024-06-24,
3592,1172,Checking,Active,2024-06-06,
3593,785,Savings,Active,2023-10-05,
3594,479,Checking,Active,2023-12-10,
3595,1754,Savings,Active,2023-02-28,
3596,1589,Money Market,Active,2024-08-13,
3597,842,CD,Active,2025-06-25,
3598,90,Savings,Active,2023-11-04,
3599,652,Savings,Active,2025-01-07,
3600,1526,CD,Active,2025-06-06,
3601,969,Checking,Active,2025-10-09,
3602,1445,Money Market,Active,2025-09-25,
3603,1871,Savings,Active,2023-12-24,
3604,1662,Savings,Active,2024-01-13,
3605,781,Checking,Active,2025-07-31,
3606,791,Savings,Active,2025-01-31,
3607,1360,CD,Active,2023-12-19,
3608,1623,Checking,Active,2024-07-30,
3609,1681,Savings,Active,2023-08-16,
3610,1336,Savings,Active,2023-02-11,
3611,312,Savings,Active,2023-08-07,
3612,1015,Savings,Active,2023-05-28,
3613,1976,Savings,Active,2024-01-20,
3614,76,Savings,Active,2023-04-17,
3615,259,Savings,Active,2025-07-13,
3616,1029,Gold Checking,Active,2024-10-04,
3617,1978,Savings,Active,2025-06-13,
3618,1209,Gold Checking,Active,2024-09-30,
3619,680,Checking,Active,2023-12-24,
3620,1782,Gold Checking,Active,2025-10-20,
3621,206,Money Market,Active,2025-06-21,
3622,1791,Checking,Active,2024-11-30,
3623,1731,Gold Checking,Active,2023-08-15,
3624,902,CD,Closed,2024-03-09,2024-03-24
3625,205,Savings,Active,2023-06-21,
3626,1078,Savings,Active,2023-01-13,
3627,1865,Checking,Active,2025-02-05,
3628,936,Checking,Active,2022-12-01,
3629,32,Savings,Active,2023-08-12,
3630,1480,Checking,Active,2023-04-04,
3631,296,Money Market,Active,2024-01-09,
3632,840,CD,Active,2023-12-20,
3633,1784,Money Market,Active,2023-05-10,
3634,1341,Money Market,Closed,2024-09-08,2024-09-14
3635,1987,CD,Active,2023-10-24,
3636,317,Gold Checking,Active,2023-03-17,
3637,154,Savings,Active,2023-06-19,
3638,962,Savings,Active,2022-11-19,
3639,1601,Gold Checking,Closed,2024-12-02,2025-02-24
3640,1985,Savings,Active,2024-04-11,
3641,543,Checking,Active,2024-08-10,
3642,694,Savings,Active,2024-02-24,
3643,1277,Checking,Active,2024-12-10,
3644,1419,Savings,Active,2024-05-26,
3645,815,CD,Active,2024-10-17,
3646,1331,Checking,Active,2025-10-14,
3647,165,Checking,Active,2022-12-16,
3648,1745,Savings,Active,2024-03-24,
3649,673,Savings,Active,2023-03-01,
3650,1746,Checking,Active,2023-06-11,
3651,1382,Savings,Active,2023-01-23,
3652,1760,CD,Active,2023-12-15,
3653,1093,Checking,Active,2024-06-28,
3654,779,Savings,Active,2023-02-15,
3655,1955,Savings,Active,2025-02-17,
3656,649,Checking,Active,2024-10-27,
3657,1284,Checking,Active,2023-08-06,
3658,1472,Checking,Active,2023-08-22,
3659,1818,Savings,Active,2023-11-20,
3660,1556,CD,Active,2024-06-11,
3661,1000,Savings,Active,2022-11-16,
3662,1787,Savings,Active,2023-05-05,
3663,1109,Checking,Active,2023-11-18,
3664,74,Savings,Active,2024-06-16,
3665,1265,Savings,Active,2024-09-15,
3666,141,Checking,Active,2023-11-15,
3667,481,Gold Checking,Active,2022-12-19,
3668,1293,Checking,Active,2023-09-02,
3669,1402,Gold Checking,Active,2024-10-12,
3670,1887,Checking,Active,2023-03-22,
3671,589,Checking,Active,2025-01-14,
3672,466,Checking,Active,2025-08-27,
3673,1530,Checking,Active,2023-09-16,
3674,186,Checking,Active,2024-10-31,
3675,889,Checking,Active,2024-06-23,
3676,202,Savings,Active,2025-09-20,
3677,1558,Checking,Closed,2024-02-24,2024-10-31
3678,1298,Savings,Active,2023-07-01,
3679,1442,Gold Checking,Active,2025-07-01,
3680,1788,Savings,Active,2023-01-01,
3681,206,Checking,Active,2025-02-27,
3682,909,Checking,Active,2025-01-14,
3683,341,CD,Active,2023-05-05,
3684,1422,Savings,Active,2023-11-25,
3685,614,Checking,Active,2024-11-13,
3686,1851,Checking,Active,2025-07-15,
3687,60,Money Market,Closed,2024-02-04,2024-07-07
3688,95,Money Market,Active,2024-05-09,
3689,665,Gold Checking,Active,2023-01-16,
3690,1631,Checking,Active,2025-08-28,
3691,115,Checking,Active,2023-10-01,
3692,601,Gold Checking,Active,2023-04-21,
3693,735,Money Market,Active,2023-10-29,
3694,768,Savings,Closed,2025-07-07,2025-09-29
3695,883,Savings,Active,2024-03-15,
3696,299,Checking,Active,2022-11-20,
3697,501,Savings,Closed,2023-07-14,2024-09-14
3698,1088,Gold Checking,Active,2025-04-23,
3699,844,Savings,Active,2023-05-01,
3700,1160,Savings,Active,2024-07-03,
3701,1397,Checking,Active,2023-11-09,
3702,1624,Checking,Active,2022-11-10,
3703,369,Checking,Active,2023-01-01,
3704,349,Savings,Active,2025-04-17,
3705,359,Savings,Active,2025-10-05,
3706,162,Savings,Active,2024-11-04,
3707,1249,Savings,Active,2025-10-01,
3708,1784,Checking,Active,2025-05-11,
3709,784,CD,Active,2023-06-25,
3710,1270,CD,Active,2024-05-26,
3711,1400,CD,Active,2023-03-16,
3712,494,Savings,Active,2023-11-18,
3713,1020,Checking,Active,2023-06-29,
3714,1870,Savings,Active,2024-12-12,
3715,1195,Money Market,Closed,2023-03-18,2024-08-24
3716,294,Gold Checking,Active,2025-06-25,
3717,476,CD,Active,2023-01-29,
3718,945,Gold Checking,Active,2023-01-28,
3719,1307,Savings,Active,2024-05-02,
3720,521,Gold Checking,Active,2025-07-25,
3721,942,Gold Checking,Active,2023-06-24,
3722,523,Checking,Active,2025-10-21,
3723,1366,Savings,Active,2025-02-07,
3724,20,Savings,Active,2023-04-12,
3725,1841,Savings,Active,2023-05-11,
3726,1648,CD,Active,2024-11-23,
3727,953,Savings,Active,2023-10-24,
3728,1846,Savings,Active,2024-03-03,
3729,590,Savings,Active,2025-03-13,
3730,1388,Savings,Active,2025-07-25,
3731,1120,Money Market,Active,2024-04-19,
3732,324,Money Market,Active,2024-09-08,
3733,152,Savings,Active,2023-08-23,
3734,905,Savings,Active,2022-11-30,
3735,1936,Checking,Active,2025-10-02,
3736,708,Gold Checking,Active,2024-06-05,
3737,1204,Savings,Active,2024-05-06,
3738,613,Checking,Active,2023-05-25,
3739,1309,Gold Checking,Active,2023-11-21,
3740,1971,Savings,Active,2022-12-28,
3741,869,Savings,Active,2024-11-19,
3742,1414,Money Market,Closed,2024-09-06,2025-04-22
3743,513,CD,Active,2025-02-17,
3744,936,Gold Checking,Active,2025-10-14,
3745,1732,Savings,Active,2024-11-27,
3746,619,Checking,Active,2023-08-18,
3747,408,Checking,Closed,2025-03-26,2025-06-06
3748,788,Savings,Active,2025-02-18,
3749,1748,Checking,Active,2024-04-20,
3750,990,Money Market,Active,2024-03-13,
3751,219,Checking,Active,2024-10-24,
3752,486,Savings,Active,2023-12-29,
3753,782,Checking,Active,2025-05-15,
3754,1172,Savings,Active,2025-03-07,
3755,736,Checking,Active,2023-07-04,
3756,1178,Savings,Active,2023-02-11,
3757,606,Savings,Active,2025-01-30,
3758,1433,Money Market,Closed,2023-06-25,2025-05-23
3759,605,Checking,Active,2024-01-30,
3760,45,Checking,Active,2023-12-11,
3761,1700,Savings,Active,2025-02-15,
3762,1349,Checking,Active,2024-05-20,
3763,811,Checking,Active,2024-10-02,
3764,563,Gold Checking,Active,2022-10-29,
3765,17,Checking,Active,2025-07-15,
3766,1160,Gold Checking,Active,2024-12-21,
3767,1772,CD,Active,2024-06-07,
3768,1405,Gold Checking,Active,2023-08-12,
3769,1594,Checking,Active,2022-11-26,
3770,1526,Savings,Active,2025-06-16,
3771,1994,Savings,Active,2024-05-15,
3772,101,Checking,Active,2025-06-17,
3773,1865,Savings,Active,2023-11-02,
3774,1242,Savings,Active,2024-03-09,
3775,1527,CD,Active,2023-02-03,
3776,1018,Savings,Active,2025-08-15,
3777,1706,Checking,Active,2025-02-11,
3778,1852,Savings,Active,2024-06-20,
3779,1850,CD,Active,2023-08-18,
3780,587,Checking,Active,2025-01-19,
3781,1589,Checking,Active,2025-09-23,
3782,1637,Checking,Active,2024-12-08,
3783,472,Checking,Active,2025-03-02,
3784,1244,Checking,Active,2023-06-24,
3785,1643,Savings,Active,2025-06-06,
3786,722,Gold Checking,Active,2024-01-10,
3787,449,Checking,Active,2024-03-12,
3788,1304,Gold Checking,Active,2024-07-25,
3789,390,Gold Checking,Active,2025-07-19,
3790,1272,Savings,Active,2024-03-11,
3791,514,Savings,Active,2023-04-17,
3792,1389,Savings,Active,2023-03-26,
3793,1548,CD,Closed,2025-01-17,2025-09-29
3794,1477,Checking,Active,2023-02-08,
3795,1572,Checking,Active,2023-01-04,
3796,1351,Checking,Active,2023-05-17,
3797,1395,Checking,Active,2023-08-01,
3798,1717,Checking,Active,2022-12-15,
3799,281,Savings,Active,2023-09-06,
3800,1287,Checking,Active,2023-04-12,
3801,199,Checking,Active,2024-11-19,
3802,1851,Savings,Active,2023-08-21,
3803,1286,Checking,Active,2023-03-30,
3804,1324,Savings,Active,2022-12-16,
3805,81,Checking,Active,2025-04-02,
3806,633,Checking,Active,2025-07-20,
3807,1616,Checking,Active,2024-06-22,
3808,903,Savings,Active,2025-08-15,
3809,69,Checking,Active,2024-11-27,
3810,1187,Checking,Active,2025-01-21,
3811,748,Gold Checking,Active,2025-06-23,
3812,1500,Money Market,Active,2025-10-21,
3813,270,Money Market,Closed,2025-05-02,2025-06-20
3814,185,Savings,Active,2023-01-12,
3815,1863,Checking,Active,2024-05-19,
3816,605,Checking,Active,2023-10-05,
3817,670,Savings,Active,2025-05-26,
3818,1531,Savings,Active,2023-02-15,
3819,851,Gold Checking,Closed,2022-11-17,2023-10-07
3820,360,Checking,Active,2025-08-11,
3821,412,Money Market,Active,2024-11-29,
3822,271,Savings,Active,2023-03-01,
3823,1611,Savings,Active,2024-10-24,
3824,1105,Savings,Active,2025-07-16,
3825,1795,Money Market,Active,2023-01-30,
3826,1990,Checking,Active,2024-05-10,
3827,750,Checking,Active,2025-03-12,
3828,1088,Savings,Active,2024-08-04,
3829,1028,Checking,Active,2024-05-23,
3830,1871,Checking,Active,2023-01-26,
3831,559,Savings,Active,2025-06-12,
3832,1701,Savings,Active,2023-12-14,
3833,337,Checking,Active,2025-01-26,
3834,527,Checking,Active,2022-12-30,
3835,1872,Gold Checking,Active,2023-02-14,
3836,1689,Gold Checking,Active,2024-02-12,
3837,1934,Checking,Active,2023-02-26,
3838,987,Money Market,Closed,2023-09-28,2025-10-13
3839,1982,Savings,Active,2025-01-11,
3840,1652,Savings,Active,2023-03-27,
3841,605,Savings,Active,2023-04-03,
3842,1529,Savings,Active,2023-10-21,
3843,1783,Savings,Active,2025-01-30,
3844,694,Checking,Active,2024-06-17,
3845,1648,Checking,Active,2023-08-18,
3846,236,Checking,Active,2023-08-24,
3847,960,Checking,Closed,2025-01-22,2025-10-04
3848,1973,Savings,Active,2023-11-18,
3849,155,Savings,Active,2025-03-31,
3850,289,Savings,Active,2025-06-25,
3851,1545,Money Market,Active,2023-08-01,
3852,1980,Money Market,Active,2025-03-13,
3853,463,Checking,Active,2025-03-13,
3854,1762,Gold Checking,Active,2024-08-02,
3855,1386,Money Market,Active,2023-04-09,
3856,1484,Gold Checking,Active,2025-07-16,
3857,1382,Savings,Active,2025-04-10,
3858,814,Checking,Active,2024-05-06,
3859,1981,Savings,Active,2025-09-09,
3860,1733,Checking,Active,2024-10-09,
3861,1648,Gold Checking,Active,2025-10-23,
3862,1142,Savings,Active,2025-08-26,
3863,750,Savings,Active,2024-08-21,
3864,185,Checking,Active,2023-04-07,
3865,1620,Checking,Active,2023-07-14,
3866,809,Checking,Active,2023-08-04,
3867,29,Money Market,Active,2025-02-28,
3868,542,Money Market,Active,2024-07-12,
3869,1099,Checking,Active,2024-12-20,
3870,254,Savings,Active,2024-04-04,
3871,932,Savings,Active,2025-08-14,
3872,755,Savings,Active,2023-06-30,
3873,1378,Gold Checking,Active,2025-02-03,
3874,1534,Money Market,Active,2025-05-16,
3875,1377,Checking,Active,2024-09-15,
3876,537,Checking,Active,2024-04-27,
3877,1198,Savings,Active,2024-02-29,
3878,781,Gold Checking,Active,2025-02-28,
3879,1685,Gold Checking,Closed,2024-03-15,2024-12-28
3880,1308,Savings,Active,2024-07-29,
3881,1926,Gold Checking,Active,2025-07-07,
3882,761,Gold Checking,Closed,2024-08-26,2025-05-04
3883,222,Checking,Active,2025-05-30,
3884,1383,Savings,Active,2023-11-05,
3885,479,Savings,Active,2025-03-20,
3886,966,Checking,Active,2025-02-21,
3887,52,Savings,Active,2023-09-25,
3888,1269,Savings,Active,2024-06-01,
3889,1811,Savings,Active,2025-02-28,
3890,1932,Checking,Active,2023-11-26,
3891,1150,Gold Checking,Active,2024-05-09,
3892,672,Savings,Closed,2024-09-29,2025-09-11
3893,1875,Money Market,Active,2024-07-05,
3894,1250,Savings,Closed,2022-10-28,2022-12-20
3895,454,Checking,Active,2024-01-12,
3896,1327,CD,Active,2025-05-10,
3897,130,Checking,Active,2022-11-22,
3898,1302,Savings,Active,2025-01-09,
3899,1688,Savings,Active,2023-05-25,
3900,951,Savings,Active,2024-02-08,
3901,1863,Savings,Active,2022-11-07,
3902,1436,Checking,Active,2024-02-06,
3903,619,Savings,Active,2023-10-07,
3904,1330,Savings,Active,2023-09-26,
3905,837,Savings,Active,2024-02-29,
3906,239,CD,Closed,2022-11-30,2024-02-01
3907,287,Savings,Active,2025-03-06,
3908,93,Savings,Active,2024-12-30,
3909,1938,Savings,Active,2025-03-10,
3910,77,Savings,Active,2025-04-01,
3911,624,Savings,Active,2025-04-02,
3912,1009,CD,Active,2023-06-25,
3913,238,Money Market,Active,2023-03-23,
3914,200,CD,Active,2022-12-25,
3915,481,Checking,Active,2024-10-12,
3916,1818,Savings,Active,2024-05-02,
3917,1101,CD,Active,2023-06-27,
3918,278,CD,Active,2023-05-31,
3919,796,Money Market,Active,2023-12-13,
3920,930,Gold Checking,Active,2024-05-20,
3921,760,Money Market,Active,2025-04-19,
3922,1374,Gold Checking,Active,2023-11-20,
3923,1945,Savings,Closed,2023-10-24,2024-05-10
3924,1522,Money Market,Active,2024-02-06,
3925,1427,Savings,Active,2023-03-19,
3926,1938,Gold Checking,Active,2025-04-01,
3927,1107,Gold Checking,Active,2024-07-10,
3928,859,Savings,Active,2025-03-30,
3929,1203,Savings,Active,2023-09-30,
3930,1521,Savings,Active,2023-02-24,
3931,1489,Checking,Active,2024-03-15,
3932,317,Money Market,Closed,2024-11-15,2025-01-21
3933,1814,Gold Checking,Active,2024-11-24,
3934,850,Savings,Active,2025-10-03,
3935,1342,Savings,Active,2025-10-23,
3936,203,Checking,Closed,2025-04-10,2025-05-17
3937,1708,Savings,Active,2025-05-09,
3938,1003,Gold Checking,Active,2025-07-21,
3939,1261,Checking,Active,2024-02-06,
3940,836,Checking,Active,2022-12-25,
3941,1924,Checking,Active,2025-04-10,
3942,1949,Checking,Active,2024-06-11,
3943,573,CD,Active,2023-02-26,
3944,68,CD,Active,2023-01-22,
3945,1414,Checking,Active,2024-03-30,
3946,759,Savings,Active,2024-04-20,
3947,445,Checking,Closed,2024-09-01,2025-07-21
3948,909,Checking,Active,2023-05-03,
3949,911,CD,Active,2023-10-15,
3950,1947,Savings,Active,2025-08-07,
3951,484,Money Market,Active,2025-05-20,
3952,1752,Checking,Active,2022-11-14,
3953,743,Checking,Active,2025-07-08,
3954,204,Savings,Active,2025-07-06,
3955,1405,Savings,Active,2024-06-13,
3956,753,Savings,Active,2023-01-20,
3957,1116,Money Market,Active,2024-02-13,
3958,1847,Checking,Active,2025-01-19,
3959,1321,Money Market,Active,2022-12-30,
3960,735,Checking,Active,2024-03-07,
3961,125,Savings,Active,2025-02-12,
3962,816,Savings,Active,2025-03-23,
3963,566,Checking,Active,2023-06-17,
3964,389,CD,Active,2024-03-18,
3965,1983,Savings,Closed,2024-12-16,2025-09-12
3966,251,CD,Active,2023-10-05,
3967,1944,Savings,Active,2023-06-22,
3968,1737,Checking,Active,2023-01-14,
3969,1688,Money Market,Active,2025-09-08,
3970,932,Savings,Active,2024-06-29,
3971,188,Savings,Active,2024-09-19,
3972,1358,Money Market,Active,2025-05-09,
3973,435,Savings,Active,2025-04-08,
3974,1315,Savings,Active,2024-12-20,
3975,1310,Savings,Active,2023-03-16,
3976,1223,Savings,Active,2023-10-07,
3977,1989,Savings,Active,2024-08-28,
3978,44,Savings,Active,2024-01-21,
3979,104,Money Market,Active,2024-07-01,
3980,1612,Savings,Active,2023-06-14,
3981,684,Checking,Active,2023-05-21,
3982,499,Gold Checking,Active,2024-04-02,
3983,258,Savings,Active,2023-03-05,
3984,1612,Checking,Active,2024-11-05,
3985,1157,Savings,Active,2025-04-02,
3986,421,Savings,Active,2023-01-12,
3987,141,Money Market,Active,2025-02-25,
3988,1700,Money Market,Active,2024-07-09,
3989,1568,Money Market,Active,2023-12-09,
3990,1136,Savings,Active,2023-03-09,
3991,425,Savings,Active,2024-07-08,
3992,1201,Checking,Active,2024-12-15,
3993,443,CD,Active,2024-09-01,
3994,1666,Gold Checking,Active,2025-10-16,
3995,1782,Money Market,Active,2023-05-18,
3996,478,Checking,Active,2023-05-25,
3997,673,Savings,Active,2024-11-13,
3998,1586,Gold Checking,Active,2025-03-14,
3999,303,Checking,Active,2023-08-31,
4000,1616,Savings,Active,2024-11-23,
4001,1845,Gold Checking,Active,2024-07-03,
4002,1221,Checking,Active,2025-08-06,
4003,6,Money Market,Active,2025-04-02,
4004,568,Savings,Active,2023-08-28,
4005,1759,Savings,Active,2025-03-17,
4006,297,Checking,Active,2025-06-10,
4007,267,Checking,Active,2025-01-19,
4008,1107,Checking,Active,2023-11-14,
4009,514,Savings,Active,2023-11-08,
4010,1636,Gold Checking,Active,2023-02-16,
4011,358,Savings,Active,2023-12-15,
4012,226,Checking,Active,2024-08-26,
4013,1354,Checking,Closed,2024-03-13,2025-08-26
4014,1775,Checking,Active,2025-04-09,
4015,53,Checking,Active,2023-03-16,
4016,270,Checking,Active,2023-04-20,
4017,31,CD,Active,2025-09-05,
4018,734,Gold Checking,Active,2024-07-31,
4019,1618,Savings,Active,2024-08-15,
4020,1615,Checking,Active,2024-05-17,
4021,488,Savings,Active,2024-04-21,
4022,1206,CD,Active,2023-08-19,
4023,664,Savings,Active,2024-03-09,
4024,33,Checking,Closed,2024-04-15,2025-07-20
4025,357,Checking,Active,2025-08-11,
4026,544,Gold Checking,Active,2022-12-04,
